2025-12-14 10:16:28.566 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-processor-group-2, groupId=payment-processor-group] Node 1 disconnected.
2025-12-14 10:16:28.567 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-processor-group-2, groupId=payment-processor-group] Connection to node 1 (localhost/127.0.0.1:19092) could not be established. Node may not be available.
2025-12-14 10:16:29.058 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-ticketmaster-processor-group-1, groupId=ticketmaster-processor-group] Node 2 disconnected.
2025-12-14 10:16:29.059 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-ticketmaster-processor-group-1, groupId=ticketmaster-processor-group] Connection to node 2 (localhost/127.0.0.1:29092) could not be established. Node may not be available.
2025-12-14 10:16:29.075 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-ticketmaster-processor-group-1, groupId=ticketmaster-processor-group] Node 1 disconnected.
2025-12-14 10:16:29.075 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-ticketmaster-processor-group-1, groupId=ticketmaster-processor-group] Connection to node 1 (localhost/127.0.0.1:19092) could not be established. Node may not be available.
2025-12-14 10:16:29.263 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-processor-group-2, groupId=payment-processor-group] Node 3 disconnected.
2025-12-14 10:16:29.264 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-processor-group-2, groupId=payment-processor-group] Connection to node 3 (localhost/127.0.0.1:39092) could not be established. Node may not be available.
2025-12-14 10:16:29.959 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-ticketmaster-processor-group-1, groupId=ticketmaster-processor-group] Node 3 disconnected.
2025-12-14 10:16:29.959 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-ticketmaster-processor-group-1, groupId=ticketmaster-processor-group] Connection to node 3 (localhost/127.0.0.1:39092) could not be established. Node may not be available.
2025-12-14 10:16:30.062 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-ticketmaster-processor-group-1, groupId=ticketmaster-processor-group] Node 2 disconnected.
2025-12-14 10:16:30.063 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-ticketmaster-processor-group-1, groupId=ticketmaster-processor-group] Connection to node 2 (localhost/127.0.0.1:29092) could not be established. Node may not be available.
2025-12-14 10:16:30.245 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-processor-group-2, groupId=payment-processor-group] Node 2 disconnected.
2025-12-14 10:16:30.245 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-processor-group-2, groupId=payment-processor-group] Connection to node 2 (localhost/127.0.0.1:29092) could not be established. Node may not be available.
2025-12-14 10:16:30.247 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-processor-group-2, groupId=payment-processor-group] Node 1 disconnected.
2025-12-14 10:16:30.247 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-processor-group-2, groupId=payment-processor-group] Connection to node 1 (localhost/127.0.0.1:19092) could not be established. Node may not be available.
2025-12-14 10:16:30.249 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-processor-group-2, groupId=payment-processor-group] Node 3 disconnected.
2025-12-14 10:16:30.249 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-processor-group-2, groupId=payment-processor-group] Connection to node 3 (localhost/127.0.0.1:39092) could not be established. Node may not be available.
2025-12-14 10:16:30.943 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-ticketmaster-processor-group-1, groupId=ticketmaster-processor-group] Node 1 disconnected.
2025-12-14 10:16:30.944 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-ticketmaster-processor-group-1, groupId=ticketmaster-processor-group] Connection to node 1 (localhost/127.0.0.1:19092) could not be established. Node may not be available.
2025-12-14 10:16:31.052 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-ticketmaster-processor-group-1, groupId=ticketmaster-processor-group] Node 3 disconnected.
2025-12-14 10:16:31.052 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-ticketmaster-processor-group-1, groupId=ticketmaster-processor-group] Connection to node 3 (localhost/127.0.0.1:39092) could not be established. Node may not be available.
2025-12-14 10:16:31.257 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-processor-group-2, groupId=payment-processor-group] Node 2 disconnected.
2025-12-14 10:16:31.258 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-processor-group-2, groupId=payment-processor-group] Connection to node 2 (localhost/127.0.0.1:29092) could not be established. Node may not be available.
2025-12-14 10:16:32.034 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-ticketmaster-processor-group-1, groupId=ticketmaster-processor-group] Node 2 disconnected.
2025-12-14 10:16:32.035 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-ticketmaster-processor-group-1, groupId=ticketmaster-processor-group] Connection to node 2 (localhost/127.0.0.1:29092) could not be established. Node may not be available.
2025-12-14 10:16:32.066 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-ticketmaster-processor-group-1, groupId=ticketmaster-processor-group] Node 1 disconnected.
2025-12-14 10:16:32.066 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-ticketmaster-processor-group-1, groupId=ticketmaster-processor-group] Connection to node 1 (localhost/127.0.0.1:19092) could not be established. Node may not be available.
2025-12-14 10:16:32.114 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-processor-group-2, groupId=payment-processor-group] Node 1 disconnected.
2025-12-14 10:16:32.114 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-processor-group-2, groupId=payment-processor-group] Connection to node 1 (localhost/127.0.0.1:19092) could not be established. Node may not be available.
2025-12-14 10:16:32.271 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-processor-group-2, groupId=payment-processor-group] Node 3 disconnected.
2025-12-14 10:16:32.271 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-processor-group-2, groupId=payment-processor-group] Connection to node 3 (localhost/127.0.0.1:39092) could not be established. Node may not be available.
2025-12-14 10:16:33.054 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-ticketmaster-processor-group-1, groupId=ticketmaster-processor-group] Node 3 disconnected.
2025-12-14 10:16:33.054 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-ticketmaster-processor-group-1, groupId=ticketmaster-processor-group] Connection to node 3 (localhost/127.0.0.1:39092) could not be established. Node may not be available.
2025-12-14 10:16:33.286 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-processor-group-2, groupId=payment-processor-group] Node 2 disconnected.
2025-12-14 10:16:33.286 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-processor-group-2, groupId=payment-processor-group] Connection to node 2 (localhost/127.0.0.1:29092) could not be established. Node may not be available.
2025-12-14 10:16:33.524 [kafka-coordinator-heartbeat-thread | ticketmaster-processor-group] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-ticketmaster-processor-group-1, groupId=ticketmaster-processor-group] Node 2 disconnected.
2025-12-14 10:16:33.524 [kafka-coordinator-heartbeat-thread | ticketmaster-processor-group] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-ticketmaster-processor-group-1, groupId=ticketmaster-processor-group] Connection to node 2 (localhost/127.0.0.1:29092) could not be established. Node may not be available.
2025-12-14 10:16:33.524 [kafka-coordinator-heartbeat-thread | ticketmaster-processor-group] INFO  o.a.k.clients.FetchSessionHandler - [Consumer clientId=consumer-ticketmaster-processor-group-1, groupId=ticketmaster-processor-group] Error sending fetch request (sessionId=1516621320, epoch=INITIAL) to node 2:
org.apache.kafka.common.errors.DisconnectException: null
2025-12-14 10:16:33.526 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-ticketmaster-processor-group-1, groupId=ticketmaster-processor-group] Node 1 disconnected.
2025-12-14 10:16:33.526 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-ticketmaster-processor-group-1, groupId=ticketmaster-processor-group] Connection to node 1 (localhost/127.0.0.1:19092) could not be established. Node may not be available.
2025-12-14 10:16:33.571 [kafka-coordinator-heartbeat-thread | payment-processor-group] INFO  o.a.k.clients.FetchSessionHandler - [Consumer clientId=consumer-payment-processor-group-2, groupId=payment-processor-group] Error sending fetch request (sessionId=1583232250, epoch=INITIAL) to node 3:
org.apache.kafka.common.errors.DisconnectException: null
2025-12-14 10:16:33.572 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-processor-group-2, groupId=payment-processor-group] Node 1 disconnected.
2025-12-14 10:16:33.572 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-processor-group-2, groupId=payment-processor-group] Connection to node 1 (localhost/127.0.0.1:19092) could not be established. Node may not be available.
2025-12-14 10:16:33.937 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-ticketmaster-processor-group-1, groupId=ticketmaster-processor-group] Node 3 disconnected.
2025-12-14 10:16:33.937 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-ticketmaster-processor-group-1, groupId=ticketmaster-processor-group] Connection to node 3 (localhost/127.0.0.1:39092) could not be established. Node may not be available.
2025-12-14 10:16:34.160 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-processor-group-2, groupId=payment-processor-group] Node 3 disconnected.
2025-12-14 10:16:34.161 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-processor-group-2, groupId=payment-processor-group] Connection to node 3 (localhost/127.0.0.1:39092) could not be established. Node may not be available.
2025-12-14 10:16:34.952 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-ticketmaster-processor-group-1, groupId=ticketmaster-processor-group] Node 2 disconnected.
2025-12-14 10:16:34.952 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-ticketmaster-processor-group-1, groupId=ticketmaster-processor-group] Connection to node 2 (localhost/127.0.0.1:29092) could not be established. Node may not be available.
2025-12-14 10:16:35.162 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-processor-group-2, groupId=payment-processor-group] Node 2 disconnected.
2025-12-14 10:16:35.162 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-processor-group-2, groupId=payment-processor-group] Connection to node 2 (localhost/127.0.0.1:29092) could not be established. Node may not be available.
2025-12-14 10:16:35.957 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-ticketmaster-processor-group-1, groupId=ticketmaster-processor-group] Node 1 disconnected.
2025-12-14 10:16:35.957 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-ticketmaster-processor-group-1, groupId=ticketmaster-processor-group] Connection to node 1 (localhost/127.0.0.1:19092) could not be established. Node may not be available.
2025-12-14 10:16:36.163 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-processor-group-2, groupId=payment-processor-group] Node 1 disconnected.
2025-12-14 10:16:36.163 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-processor-group-2, groupId=payment-processor-group] Connection to node 1 (localhost/127.0.0.1:19092) could not be established. Node may not be available.
2025-12-14 10:16:36.965 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-ticketmaster-processor-group-1, groupId=ticketmaster-processor-group] Node 3 disconnected.
2025-12-14 10:16:36.966 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-ticketmaster-processor-group-1, groupId=ticketmaster-processor-group] Connection to node 3 (localhost/127.0.0.1:39092) could not be established. Node may not be available.
2025-12-14 10:16:37.124 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-processor-group-2, groupId=payment-processor-group] Node 3 disconnected.
2025-12-14 10:16:37.124 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-processor-group-2, groupId=payment-processor-group] Connection to node 3 (localhost/127.0.0.1:39092) could not be established. Node may not be available.
2025-12-14 10:16:37.964 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-ticketmaster-processor-group-1, groupId=ticketmaster-processor-group] Node 2 disconnected.
2025-12-14 10:16:37.964 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-ticketmaster-processor-group-1, groupId=ticketmaster-processor-group] Connection to node 2 (localhost/127.0.0.1:29092) could not be established. Node may not be available.
2025-12-14 10:16:37.965 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-ticketmaster-processor-group-1, groupId=ticketmaster-processor-group] Node 1 disconnected.
2025-12-14 10:16:37.965 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-ticketmaster-processor-group-1, groupId=ticketmaster-processor-group] Connection to node 1 (localhost/127.0.0.1:19092) could not be established. Node may not be available.
2025-12-14 10:16:38.139 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-processor-group-2, groupId=payment-processor-group] Node 2 disconnected.
2025-12-14 10:16:38.139 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-processor-group-2, groupId=payment-processor-group] Connection to node 2 (localhost/127.0.0.1:29092) could not be established. Node may not be available.
2025-12-14 10:16:38.534 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-ticketmaster-processor-group-1, groupId=ticketmaster-processor-group] Node 3 disconnected.
2025-12-14 10:16:38.534 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-ticketmaster-processor-group-1, groupId=ticketmaster-processor-group] Connection to node 3 (localhost/127.0.0.1:39092) could not be established. Node may not be available.
2025-12-14 10:16:38.571 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-processor-group-2, groupId=payment-processor-group] Node 3 disconnected.
2025-12-14 10:16:38.573 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-processor-group-2, groupId=payment-processor-group] Connection to node 3 (localhost/127.0.0.1:39092) could not be established. Node may not be available.
2025-12-14 10:16:38.573 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  o.a.k.clients.FetchSessionHandler - [Consumer clientId=consumer-payment-processor-group-2, groupId=payment-processor-group] Error sending fetch request (sessionId=1583232250, epoch=INITIAL) to node 3:
org.apache.kafka.common.errors.DisconnectException: null
2025-12-14 10:16:38.573 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-processor-group-2, groupId=payment-processor-group] Node 1 disconnected.
2025-12-14 10:16:38.573 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-processor-group-2, groupId=payment-processor-group] Connection to node 1 (localhost/127.0.0.1:19092) could not be established. Node may not be available.
2025-12-14 10:16:38.913 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-ticketmaster-processor-group-1, groupId=ticketmaster-processor-group] Node 2 disconnected.
2025-12-14 10:16:38.913 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-ticketmaster-processor-group-1, groupId=ticketmaster-processor-group] Connection to node 2 (localhost/127.0.0.1:29092) could not be established. Node may not be available.
2025-12-14 10:16:38.976 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-ticketmaster-processor-group-1, groupId=ticketmaster-processor-group] Node 1 disconnected.
2025-12-14 10:16:38.976 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-ticketmaster-processor-group-1, groupId=ticketmaster-processor-group] Connection to node 1 (localhost/127.0.0.1:19092) could not be established. Node may not be available.
2025-12-14 10:16:39.150 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-processor-group-2, groupId=payment-processor-group] Node 2 disconnected.
2025-12-14 10:16:39.150 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-processor-group-2, groupId=payment-processor-group] Connection to node 2 (localhost/127.0.0.1:29092) could not be established. Node may not be available.
2025-12-14 10:16:39.955 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-ticketmaster-processor-group-1, groupId=ticketmaster-processor-group] Node 3 disconnected.
2025-12-14 10:16:39.955 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-ticketmaster-processor-group-1, groupId=ticketmaster-processor-group] Connection to node 3 (localhost/127.0.0.1:39092) could not be established. Node may not be available.
2025-12-14 10:16:39.956 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-ticketmaster-processor-group-1, groupId=ticketmaster-processor-group] Node 2 disconnected.
2025-12-14 10:16:39.956 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-ticketmaster-processor-group-1, groupId=ticketmaster-processor-group] Connection to node 2 (localhost/127.0.0.1:29092) could not be established. Node may not be available.
2025-12-14 10:16:40.162 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-processor-group-2, groupId=payment-processor-group] Node 3 disconnected.
2025-12-14 10:16:40.162 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-processor-group-2, groupId=payment-processor-group] Connection to node 3 (localhost/127.0.0.1:39092) could not be established. Node may not be available.
2025-12-14 10:16:40.923 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-ticketmaster-processor-group-1, groupId=ticketmaster-processor-group] Node 1 disconnected.
2025-12-14 10:16:40.923 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-ticketmaster-processor-group-1, groupId=ticketmaster-processor-group] Connection to node 1 (localhost/127.0.0.1:19092) could not be established. Node may not be available.
2025-12-14 10:16:40.970 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-ticketmaster-processor-group-1, groupId=ticketmaster-processor-group] Node 3 disconnected.
2025-12-14 10:16:40.970 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-ticketmaster-processor-group-1, groupId=ticketmaster-processor-group] Connection to node 3 (localhost/127.0.0.1:39092) could not be established. Node may not be available.
2025-12-14 10:16:41.177 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-processor-group-2, groupId=payment-processor-group] Node 1 disconnected.
2025-12-14 10:16:41.177 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-processor-group-2, groupId=payment-processor-group] Connection to node 1 (localhost/127.0.0.1:19092) could not be established. Node may not be available.
2025-12-14 10:16:41.957 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-ticketmaster-processor-group-1, groupId=ticketmaster-processor-group] Node 2 disconnected.
2025-12-14 10:16:41.958 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-ticketmaster-processor-group-1, groupId=ticketmaster-processor-group] Connection to node 2 (localhost/127.0.0.1:29092) could not be established. Node may not be available.
2025-12-14 10:16:42.053 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-processor-group-2, groupId=payment-processor-group] Node 2 disconnected.
2025-12-14 10:16:42.053 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-processor-group-2, groupId=payment-processor-group] Connection to node 2 (localhost/127.0.0.1:29092) could not be established. Node may not be available.
2025-12-14 10:16:42.160 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-processor-group-2, groupId=payment-processor-group] Node 3 disconnected.
2025-12-14 10:16:42.160 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-processor-group-2, groupId=payment-processor-group] Connection to node 3 (localhost/127.0.0.1:39092) could not be established. Node may not be available.
2025-12-14 10:16:42.177 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-processor-group-2, groupId=payment-processor-group] Node 1 disconnected.
2025-12-14 10:16:42.178 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-processor-group-2, groupId=payment-processor-group] Connection to node 1 (localhost/127.0.0.1:19092) could not be established. Node may not be available.
2025-12-14 10:16:42.965 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-ticketmaster-processor-group-1, groupId=ticketmaster-processor-group] Node 1 disconnected.
2025-12-14 10:16:42.966 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-ticketmaster-processor-group-1, groupId=ticketmaster-processor-group] Connection to node 1 (localhost/127.0.0.1:19092) could not be established. Node may not be available.
2025-12-14 10:16:43.178 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-processor-group-2, groupId=payment-processor-group] Node 2 disconnected.
